order_line_id,order_id,order_time,store_id,sku,requested_qty,promised_ship_time,actual_ship_time
O03422,ORD072S3,2026-08-20 10:00:00,S3,SKU013,5,2026-08-20 18:00:00,2026-08-20 14:00:00
O03423,ORD072S3,2026-08-20 10:00:00,S3,SKU014,5,2026-08-20 18:00:00,2026-08-20 14:00:00
O03424,ORD072S3,2026-08-20 10:00:00,S3,SKU022,2,2026-08-20 18:00:00,2026-08-20 14:00:00
O03425,ORD072S3,2026-08-20 10:00:00,S3,SKU023,2,2026-08-20 18:00:00,2026-08-20 14:00:00
O03426,ORD072S4,2026-08-20 10:00:00,S4,SKU002,4,2026-08-20 18:00:00,2026-08-20 14:00:00
O03427,ORD072S4,2026-08-20 10:00:00,S4,SKU011,4,2026-08-20 18:00:00,2026-08-20 14:00:00
O03428,ORD072S4,2026-08-20 10:00:00,S4,SKU015,6,2026-08-20 18:00:00,2026-08-20 14:00:00
O03429,ORD072S4,2026-08-20 10:00:00,S4,SKU021,6,2026-08-20 18:00:00,2026-08-20 14:00:00
O03430,ORD072S5,2026-08-20 10:00:00,S5,SKU001,2,2026-08-20 18:00:00,2026-08-20 14:00:00
O03431,ORD072S5,2026-08-20 10:00:00,S5,SKU003,1,2026-08-20 18:00:00,2026-08-20 14:00:00
O03432,ORD072S5,2026-08-20 10:00:00,S5,SKU004,4,2026-08-20 18:00:00,2026-08-20 14:00:00
O03433,ORD072S5,2026-08-20 10:00:00,S5,SKU005,4,2026-08-20 18:00:00,2026-08-20 14:00:00
O03434,ORD072S5,2026-08-20 10:00:00,S5,SKU009,3,2026-08-20 18:00:00,2026-08-20 14:00:00
O03435,ORD072S5,2026-08-20 10:00:00,S5,SKU011,4,2026-08-20 18:00:00,2026-08-20 14:00:00
O03436,ORD072S5,2026-08-20 10:00:00,S5,SKU016,3,2026-08-20 18:00:00,2026-08-20 14:00:00
O03437,ORD072S5,2026-08-20 10:00:00,S5,SKU017,3,2026-08-20 18:00:00,2026-08-20 14:00:00
O03438,ORD072S5,2026-08-20 10:00:00,S5,SKU024,1,2026-08-20 18:00:00,2026-08-20 14:00:00
O03439,ORD072S5,2026-08-20 10:00:00,S5,SKU025,4,2026-08-20 18:00:00,2026-08-20 14:00:00
O03440,ORD072S5,2026-08-20 10:00:00,S5,SKU026,3,2026-08-20 18:00:00,2026-08-20 14:00:00
O03441,ORD072S5,2026-08-20 10:00:00,S5,SKU028,1,2026-08-20 18:00:00,2026-08-20 14:00:00
O03442,ORD073S1,2026-08-21 10:00:00,S1,SKU001,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03443,ORD073S1,2026-08-21 10:00:00,S1,SKU003,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03444,ORD073S1,2026-08-21 10:00:00,S1,SKU005,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03445,ORD073S1,2026-08-21 10:00:00,S1,SKU006,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03446,ORD073S1,2026-08-21 10:00:00,S1,SKU014,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03447,ORD073S1,2026-08-21 10:00:00,S1,SKU016,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03448,ORD073S1,2026-08-21 10:00:00,S1,SKU017,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03449,ORD073S1,2026-08-21 10:00:00,S1,SKU022,3,2026-08-21 18:00:00,2026-08-21 14:00:00
O03450,ORD073S1,2026-08-21 10:00:00,S1,SKU024,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03451,ORD073S2,2026-08-21 10:00:00,S2,SKU002,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03452,ORD073S2,2026-08-21 10:00:00,S2,SKU003,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03453,ORD073S2,2026-08-21 10:00:00,S2,SKU004,3,2026-08-21 18:00:00,2026-08-21 14:00:00
O03454,ORD073S2,2026-08-21 10:00:00,S2,SKU005,5,2026-08-21 18:00:00,2026-08-21 14:00:00
O03455,ORD073S2,2026-08-21 10:00:00,S2,SKU009,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03456,ORD073S3,2026-08-21 10:00:00,S3,SKU001,5,2026-08-21 18:00:00,2026-08-21 14:00:00
O03457,ORD073S3,2026-08-21 10:00:00,S3,SKU003,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03458,ORD073S3,2026-08-21 10:00:00,S3,SKU004,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03459,ORD073S3,2026-08-21 10:00:00,S3,SKU005,5,2026-08-21 18:00:00,2026-08-21 14:00:00
O03460,ORD073S3,2026-08-21 10:00:00,S3,SKU006,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03461,ORD073S3,2026-08-21 10:00:00,S3,SKU007,6,2026-08-21 18:00:00,2026-08-21 14:00:00
O03462,ORD073S3,2026-08-21 10:00:00,S3,SKU008,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03463,ORD073S3,2026-08-21 10:00:00,S3,SKU015,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03464,ORD073S3,2026-08-21 10:00:00,S3,SKU018,6,2026-08-21 18:00:00,2026-08-21 14:00:00
O03465,ORD073S4,2026-08-21 10:00:00,S4,SKU004,7,2026-08-21 18:00:00,2026-08-21 14:00:00
O03466,ORD073S4,2026-08-21 10:00:00,S4,SKU006,6,2026-08-21 18:00:00,2026-08-21 14:00:00
O03467,ORD073S4,2026-08-21 10:00:00,S4,SKU009,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03468,ORD073S4,2026-08-21 10:00:00,S4,SKU018,3,2026-08-21 18:00:00,2026-08-21 14:00:00
O03469,ORD073S4,2026-08-21 10:00:00,S4,SKU026,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03470,ORD073S4,2026-08-21 10:00:00,S4,SKU028,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03471,ORD073S5,2026-08-21 10:00:00,S5,SKU002,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03472,ORD073S5,2026-08-21 10:00:00,S5,SKU004,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03473,ORD073S5,2026-08-21 10:00:00,S5,SKU005,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03474,ORD073S5,2026-08-21 10:00:00,S5,SKU008,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03475,ORD073S5,2026-08-21 10:00:00,S5,SKU013,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03476,ORD073S5,2026-08-21 10:00:00,S5,SKU016,3,2026-08-21 18:00:00,2026-08-21 14:00:00
O03477,ORD073S5,2026-08-21 10:00:00,S5,SKU017,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03478,ORD073S5,2026-08-21 10:00:00,S5,SKU018,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03479,ORD073S5,2026-08-21 10:00:00,S5,SKU021,4,2026-08-21 18:00:00,2026-08-21 14:00:00
O03480,ORD073S5,2026-08-21 10:00:00,S5,SKU026,2,2026-08-21 18:00:00,2026-08-21 14:00:00
O03481,ORD073S5,2026-08-21 10:00:00,S5,SKU027,1,2026-08-21 18:00:00,2026-08-21 14:00:00
O03482,ORD074S1,2026-08-22 10:00:00,S1,SKU002,3,2026-08-22 18:00:00,2026-08-22 14:00:00
O03483,ORD074S1,2026-08-22 10:00:00,S1,SKU004,4,2026-08-22 18:00:00,2026-08-22 14:00:00
O03484,ORD074S1,2026-08-22 10:00:00,S1,SKU005,2,2026-08-22 18:00:00,2026-08-22 14:00:00
O03485,ORD074S1,2026-08-22 10:00:00,S1,SKU006,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03486,ORD074S1,2026-08-22 10:00:00,S1,SKU014,1,2026-08-22 18:00:00,2026-08-22 14:00:00
O03487,ORD074S1,2026-08-22 10:00:00,S1,SKU022,1,2026-08-22 18:00:00,2026-08-22 14:00:00
O03488,ORD074S1,2026-08-22 10:00:00,S1,SKU023,1,2026-08-22 18:00:00,2026-08-22 14:00:00
O03489,ORD074S1,2026-08-22 10:00:00,S1,SKU026,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03490,ORD074S2,2026-08-22 10:00:00,S2,SKU003,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03491,ORD074S2,2026-08-22 10:00:00,S2,SKU005,6,2026-08-22 18:00:00,2026-08-22 14:00:00
O03492,ORD074S2,2026-08-22 10:00:00,S2,SKU009,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03493,ORD074S2,2026-08-22 10:00:00,S2,SKU012,3,2026-08-22 18:00:00,2026-08-22 14:00:00
O03494,ORD074S2,2026-08-22 10:00:00,S2,SKU016,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03495,ORD074S2,2026-08-22 10:00:00,S2,SKU018,6,2026-08-22 18:00:00,2026-08-22 14:00:00
O03496,ORD074S2,2026-08-22 10:00:00,S2,SKU022,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03497,ORD074S2,2026-08-22 10:00:00,S2,SKU024,3,2026-08-22 18:00:00,2026-08-22 14:00:00
O03498,ORD074S2,2026-08-22 10:00:00,S2,SKU027,1,2026-08-22 18:00:00,2026-08-22 14:00:00
O03499,ORD074S3,2026-08-22 10:00:00,S3,SKU001,8,2026-08-22 18:00:00,2026-08-22 14:00:00
O03500,ORD074S3,2026-08-22 10:00:00,S3,SKU002,8,2026-08-22 18:00:00,2026-08-22 14:00:00
O03501,ORD074S3,2026-08-22 10:00:00,S3,SKU003,8,2026-08-22 18:00:00,2026-08-22 14:00:00
O03502,ORD074S3,2026-08-22 10:00:00,S3,SKU004,3,2026-08-22 18:00:00,2026-08-22 14:00:00
O03503,ORD074S3,2026-08-22 10:00:00,S3,SKU006,3,2026-08-22 18:00:00,2026-08-22 14:00:00
O03504,ORD074S3,2026-08-22 10:00:00,S3,SKU007,3,2026-08-22 18:00:00,2026-08-22 14:00:00
O03505,ORD074S3,2026-08-22 10:00:00,S3,SKU013,8,2026-08-22 18:00:00,2026-08-22 14:00:00
O03506,ORD074S3,2026-08-22 10:00:00,S3,SKU014,8,2026-08-22 18:00:00,2026-08-22 14:00:00
O03507,ORD074S3,2026-08-22 10:00:00,S3,SKU018,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03508,ORD074S3,2026-08-22 10:00:00,S3,SKU020,3,2026-08-22 18:00:00,2026-08-22 14:00:00
O03509,ORD074S3,2026-08-22 10:00:00,S3,SKU022,6,2026-08-22 18:00:00,2026-08-22 14:00:00
O03510,ORD074S3,2026-08-22 10:00:00,S3,SKU023,6,2026-08-22 18:00:00,2026-08-22 14:00:00
O03511,ORD074S3,2026-08-22 10:00:00,S3,SKU026,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03512,ORD074S3,2026-08-22 10:00:00,S3,SKU028,8,2026-08-22 18:00:00,2026-08-22 14:00:00
O03513,ORD074S4,2026-08-22 10:00:00,S4,SKU001,4,2026-08-22 18:00:00,2026-08-22 14:00:00
O03514,ORD074S4,2026-08-22 10:00:00,S4,SKU007,9,2026-08-22 18:00:00,2026-08-22 14:00:00
O03515,ORD074S4,2026-08-22 10:00:00,S4,SKU008,4,2026-08-22 18:00:00,2026-08-22 14:00:00
O03516,ORD074S4,2026-08-22 10:00:00,S4,SKU011,2,2026-08-22 18:00:00,2026-08-22 14:00:00
O03517,ORD074S4,2026-08-22 10:00:00,S4,SKU015,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03518,ORD074S4,2026-08-22 10:00:00,S4,SKU021,2,2026-08-22 18:00:00,2026-08-22 14:00:00
O03519,ORD074S4,2026-08-22 10:00:00,S4,SKU026,2,2026-08-22 18:00:00,2026-08-22 14:00:00
O03520,ORD074S5,2026-08-22 10:00:00,S5,SKU001,4,2026-08-22 18:00:00,2026-08-22 14:00:00
O03521,ORD074S5,2026-08-22 10:00:00,S5,SKU002,4,2026-08-22 18:00:00,2026-08-22 14:00:00
O03522,ORD074S5,2026-08-22 10:00:00,S5,SKU003,1,2026-08-22 18:00:00,2026-08-22 14:00:00
O03523,ORD074S5,2026-08-22 10:00:00,S5,SKU004,1,2026-08-22 18:00:00,2026-08-22 14:00:00
O03524,ORD074S5,2026-08-22 10:00:00,S5,SKU005,6,2026-08-22 18:00:00,2026-08-22 14:00:00
O03525,ORD074S5,2026-08-22 10:00:00,S5,SKU020,1,2026-08-22 18:00:00,2026-08-22 14:00:00
O03526,ORD074S5,2026-08-22 10:00:00,S5,SKU021,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03527,ORD074S5,2026-08-22 10:00:00,S5,SKU028,5,2026-08-22 18:00:00,2026-08-22 14:00:00
O03528,ORD075S1,2026-08-23 10:00:00,S1,SKU001,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03529,ORD075S1,2026-08-23 10:00:00,S1,SKU003,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03530,ORD075S1,2026-08-23 10:00:00,S1,SKU004,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03531,ORD075S1,2026-08-23 10:00:00,S1,SKU005,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03532,ORD075S1,2026-08-23 10:00:00,S1,SKU008,2,2026-08-23 18:00:00,2026-08-23 14:00:00
O03533,ORD075S1,2026-08-23 10:00:00,S1,SKU013,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03534,ORD075S1,2026-08-23 10:00:00,S1,SKU016,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03535,ORD075S1,2026-08-23 10:00:00,S1,SKU020,2,2026-08-23 18:00:00,2026-08-23 14:00:00
O03536,ORD075S1,2026-08-23 10:00:00,S1,SKU024,2,2026-08-23 18:00:00,2026-08-23 14:00:00
O03537,ORD075S1,2026-08-23 10:00:00,S1,SKU025,2,2026-08-23 18:00:00,2026-08-23 14:00:00
O03538,ORD075S2,2026-08-23 10:00:00,S2,SKU002,1,2026-08-23 18:00:00,2026-08-23 14:00:00
O03539,ORD075S2,2026-08-23 10:00:00,S2,SKU003,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03540,ORD075S2,2026-08-23 10:00:00,S2,SKU004,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03541,ORD075S2,2026-08-23 10:00:00,S2,SKU006,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03542,ORD075S2,2026-08-23 10:00:00,S2,SKU008,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03543,ORD075S2,2026-08-23 10:00:00,S2,SKU017,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03544,ORD075S2,2026-08-23 10:00:00,S2,SKU021,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03545,ORD075S2,2026-08-23 10:00:00,S2,SKU024,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03546,ORD075S2,2026-08-23 10:00:00,S2,SKU025,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03547,ORD075S3,2026-08-23 10:00:00,S3,SKU001,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03548,ORD075S3,2026-08-23 10:00:00,S3,SKU002,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03549,ORD075S3,2026-08-23 10:00:00,S3,SKU003,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03550,ORD075S3,2026-08-23 10:00:00,S3,SKU004,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03551,ORD075S3,2026-08-23 10:00:00,S3,SKU006,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03552,ORD075S3,2026-08-23 10:00:00,S3,SKU009,2,2026-08-23 18:00:00,2026-08-23 14:00:00
O03553,ORD075S3,2026-08-23 10:00:00,S3,SKU011,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03554,ORD075S3,2026-08-23 10:00:00,S3,SKU012,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03555,ORD075S3,2026-08-23 10:00:00,S3,SKU015,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03556,ORD075S3,2026-08-23 10:00:00,S3,SKU022,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03557,ORD075S3,2026-08-23 10:00:00,S3,SKU023,3,2026-08-23 18:00:00,2026-08-23 14:00:00
O03558,ORD075S4,2026-08-23 10:00:00,S4,SKU001,7,2026-08-23 18:00:00,2026-08-23 14:00:00
O03559,ORD075S4,2026-08-23 10:00:00,S4,SKU002,2,2026-08-23 18:00:00,2026-08-23 14:00:00
O03560,ORD075S4,2026-08-23 10:00:00,S4,SKU003,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03561,ORD075S4,2026-08-23 10:00:00,S4,SKU004,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03562,ORD075S4,2026-08-23 10:00:00,S4,SKU005,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03563,ORD075S4,2026-08-23 10:00:00,S4,SKU006,7,2026-08-23 18:00:00,2026-08-23 14:00:00
O03564,ORD075S4,2026-08-23 10:00:00,S4,SKU011,2,2026-08-23 18:00:00,2026-08-23 14:00:00
O03565,ORD075S4,2026-08-23 10:00:00,S4,SKU012,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03566,ORD075S4,2026-08-23 10:00:00,S4,SKU013,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03567,ORD075S4,2026-08-23 10:00:00,S4,SKU014,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03568,ORD075S4,2026-08-23 10:00:00,S4,SKU016,7,2026-08-23 18:00:00,2026-08-23 14:00:00
O03569,ORD075S4,2026-08-23 10:00:00,S4,SKU017,9,2026-08-23 18:00:00,2026-08-23 14:00:00
O03570,ORD075S4,2026-08-23 10:00:00,S4,SKU029,9,2026-08-23 18:00:00,2026-08-23 14:00:00
O03571,ORD075S5,2026-08-23 10:00:00,S5,SKU001,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03572,ORD075S5,2026-08-23 10:00:00,S5,SKU002,1,2026-08-23 18:00:00,2026-08-23 14:00:00
O03573,ORD075S5,2026-08-23 10:00:00,S5,SKU004,1,2026-08-23 18:00:00,2026-08-23 14:00:00
O03574,ORD075S5,2026-08-23 10:00:00,S5,SKU008,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03575,ORD075S5,2026-08-23 10:00:00,S5,SKU014,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03576,ORD075S5,2026-08-23 10:00:00,S5,SKU017,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03577,ORD075S5,2026-08-23 10:00:00,S5,SKU019,5,2026-08-23 18:00:00,2026-08-23 14:00:00
O03578,ORD075S5,2026-08-23 10:00:00,S5,SKU022,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03579,ORD075S5,2026-08-23 10:00:00,S5,SKU023,4,2026-08-23 18:00:00,2026-08-23 14:00:00
O03580,ORD075S5,2026-08-23 10:00:00,S5,SKU027,6,2026-08-23 18:00:00,2026-08-23 14:00:00
O03581,ORD076S1,2026-08-24 10:00:00,S1,SKU004,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03582,ORD076S1,2026-08-24 10:00:00,S1,SKU006,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03583,ORD076S1,2026-08-24 10:00:00,S1,SKU008,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03584,ORD076S1,2026-08-24 10:00:00,S1,SKU012,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03585,ORD076S1,2026-08-24 10:00:00,S1,SKU015,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03586,ORD076S1,2026-08-24 10:00:00,S1,SKU016,3,2026-08-24 18:00:00,2026-08-24 14:00:00
O03587,ORD076S1,2026-08-24 10:00:00,S1,SKU021,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03588,ORD076S1,2026-08-24 10:00:00,S1,SKU022,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03589,ORD076S2,2026-08-24 10:00:00,S2,SKU001,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03590,ORD076S2,2026-08-24 10:00:00,S2,SKU002,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03591,ORD076S2,2026-08-24 10:00:00,S2,SKU004,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03592,ORD076S2,2026-08-24 10:00:00,S2,SKU005,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03593,ORD076S2,2026-08-24 10:00:00,S2,SKU007,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03594,ORD076S2,2026-08-24 10:00:00,S2,SKU015,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03595,ORD076S2,2026-08-24 10:00:00,S2,SKU016,5,2026-08-24 18:00:00,2026-08-24 14:00:00
O03596,ORD076S2,2026-08-24 10:00:00,S2,SKU019,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03597,ORD076S2,2026-08-24 10:00:00,S2,SKU020,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03598,ORD076S2,2026-08-24 10:00:00,S2,SKU024,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03599,ORD076S2,2026-08-24 10:00:00,S2,SKU025,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03600,ORD076S3,2026-08-24 10:00:00,S3,SKU002,5,2026-08-24 18:00:00,2026-08-24 14:00:00
O03601,ORD076S3,2026-08-24 10:00:00,S3,SKU003,5,2026-08-24 18:00:00,2026-08-24 14:00:00
O03602,ORD076S3,2026-08-24 10:00:00,S3,SKU005,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03603,ORD076S3,2026-08-24 10:00:00,S3,SKU006,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03604,ORD076S3,2026-08-24 10:00:00,S3,SKU008,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03605,ORD076S3,2026-08-24 10:00:00,S3,SKU015,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03606,ORD076S3,2026-08-24 10:00:00,S3,SKU020,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03607,ORD076S3,2026-08-24 10:00:00,S3,SKU021,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03608,ORD076S3,2026-08-24 10:00:00,S3,SKU028,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03609,ORD076S4,2026-08-24 10:00:00,S4,SKU001,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03610,ORD076S4,2026-08-24 10:00:00,S4,SKU004,3,2026-08-24 18:00:00,2026-08-24 14:00:00
O03611,ORD076S4,2026-08-24 10:00:00,S4,SKU005,3,2026-08-24 18:00:00,2026-08-24 14:00:00
O03612,ORD076S4,2026-08-24 10:00:00,S4,SKU009,7,2026-08-24 18:00:00,2026-08-24 14:00:00
O03613,ORD076S4,2026-08-24 10:00:00,S4,SKU011,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03614,ORD076S4,2026-08-24 10:00:00,S4,SKU014,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03615,ORD076S4,2026-08-24 10:00:00,S4,SKU017,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03616,ORD076S4,2026-08-24 10:00:00,S4,SKU026,1,2026-08-24 18:00:00,2026-08-24 14:00:00
O03617,ORD076S5,2026-08-24 10:00:00,S5,SKU002,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03618,ORD076S5,2026-08-24 10:00:00,S5,SKU003,2,2026-08-24 18:00:00,2026-08-24 14:00:00
O03619,ORD076S5,2026-08-24 10:00:00,S5,SKU004,2,2026-08-24 18:00:00,
O03620,ORD076S5,2026-08-24 10:00:00,S5,SKU014,3,2026-08-24 18:00:00,2026-08-24 14:00:00
O03621,ORD076S5,2026-08-24 10:00:00,S5,SKU016,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03622,ORD076S5,2026-08-24 10:00:00,S5,SKU020,3,2026-08-24 18:00:00,2026-08-24 14:00:00
O03623,ORD076S5,2026-08-24 10:00:00,S5,SKU028,4,2026-08-24 18:00:00,2026-08-24 14:00:00
O03624,ORD077S1,2026-08-25 10:00:00,S1,SKU001,2,2026-08-25 18:00:00,2026-08-25 14:00:00
O03625,ORD077S1,2026-08-25 10:00:00,S1,SKU002,2,2026-08-25 18:00:00,2026-08-25 14:00:00
O03626,ORD077S1,2026-08-25 10:00:00,S1,SKU003,4,2026-08-25 18:00:00,2026-08-25 14:00:00
O03627,ORD077S1,2026-08-25 10:00:00,S1,SKU004,3,2026-08-25 18:00:00,2026-08-25 14:00:00
O03628,ORD077S1,2026-08-25 10:00:00,S1,SKU012,3,2026-08-25 18:00:00,2026-08-25 14:00:00
O03629,ORD077S1,2026-08-25 10:00:00,S1,SKU019,4,2026-08-25 18:00:00,2026-08-25 14:00:00
O03630,ORD077S2,2026-08-25 10:00:00,S2,SKU001,3,2026-08-25 18:00:00,2026-08-25 14:00:00
O03631,ORD077S2,2026-08-25 10:00:00,S2,SKU002,3,2026-08-25 18:00:00,2026-08-25 14:00:00
O03632,ORD077S2,2026-08-25 10:00:00,S2,SKU003,2,2026-08-25 18:00:00,2026-08-25 14:00:00
O03633,ORD077S2,2026-08-25 10:00:00,S2,SKU004,4,2026-08-25 18:00:00,2026-08-25 14:00:00
O03634,ORD077S2,2026-08-25 10:00:00,S2,SKU006,5,2026-08-25 18:00:00,2026-08-25 14:00:00
O03635,ORD077S2,2026-08-25 10:00:00,S2,SKU009,1,2026-08-25 18:00:00,2026-08-25 14:00:00
O03636,ORD077S2,2026-08-25 10:00:00,S2,SKU011,5,2026-08-25 18:00:00,2026-08-25 14:00:00
O03637,ORD077S2,2026-08-25 10:00:00,S2,SKU013,5,2026-08-25 18:00:00,2026-08-25 14:00:00
O03638,ORD077S2,2026-08-25 10:00:00,S2,SKU014,5,2026-08-25 18:00:00,2026-08-25 14:00:00
O03639,ORD077S2,2026-08-25 10:00:00,S2,SKU015,1,2026-08-25 18:00:00,2026-08-25 14:00:00
O03640,ORD077S2,2026-08-25 10:00:00,S2,SKU023,3,2026-08-25 18:00:00,2026-08-25 14:00:00
O03641,ORD077S3,2026-08-25 10:00:00,S3,SKU005,2,2026-08-25 18:00:00,2026-08-25 14:00:00
O03642,ORD077S3,2026-08-25 10:00:00,S3,SKU014,6,2026-08-25 18:00:00,2026-08-25 14:00:00
O03643,ORD077S3,2026-08-25 10:00:00,S3,SKU015,2,2026-08-25 18:00:00,2026-08-25 14:00:00
O03644,ORD077S3,2026-08-25 10:00:00,S3,SKU017,6,2026-08-25 18:00:00,2026-08-25 14:00:00
O03645,ORD077S3,2026-08-25 10:00:00,S3,SKU028,6,2026-08-25 18:00:00,2026-08-25 14:00:00
O03646,ORD077S4,2026-08-25 10:00:00,S4,SKU001,1,2026-08-25 18:00:00,2026-08-25 14:00:00
O03647,ORD077S4,2026-08-25 10:00:00,S4,SKU002,7,2026-08-25 18:00:00,2026-08-25 14:00:00
O03648,ORD077S4,2026-08-25 10:00:00,S4,SKU003,3,2026-08-25 18:00:00,2026-08-25 14:00:00
O03649,ORD077S4,2026-08-25 10:00:00,S4,SKU004,1,2026-08-25 18:00:00,2026-08-25 14:00:00
O03650,ORD077S4,2026-08-25 10:00:00,S4,SKU005,7,2026-08-25 18:00:00,2026-08-25 14:00:00
O03651,ORD077S4,2026-08-25 10:00:00,S4,SKU006,1,2026-08-25 18:00:00,2026-08-25 14:00:00
O03652,ORD077S4,2026-08-25 10:00:00,S4,SKU012,3,2026-08-25 18:00:00,2026-08-25 14:00:00
O03653,ORD077S4,2026-08-25 10:00:00,S4,SKU014,3,2026-08-25 18:00:00,2026-08-25 14:00:00
